image_id,hotel_id,url,source,timestamp,hotel_name,chain_id,latitude,longitude,chain_name,downloaded,image_name,image_folder,description
6876506,32326,https://i.travelapi.com/hotels/2000000/1430000/1424900/1424889/2fd4c7ba_b.jpg,travel_website,2019-12-19 15:56:03,Hotel Isabel,-1,36.62804,-4.49172,unknown,True,6876506.jpg,hotels-50k/images/train/-1/32326/travel_website,"there is a glass window with a sign on it that says coffee, library interior background, photo in style of paola kudacki, text paragraphs in left, calligraphic poetry, reuters, french garden, 2019, panorama shot, cornell, unique design, by José Comas Quesada, neuro web, style of ancient text, handwritten, symbolic mural"
6876507,32326,https://i.travelapi.com/hotels/2000000/1430000/1424900/1424889/50c50ef1_b.jpg,travel_website,2019-12-19 15:56:03,Hotel Isabel,-1,36.62804,-4.49172,unknown,True,6876507.jpg,hotels-50k/images/train/-1/32326/travel_website,"there is a glass door leading to a lobby with a green floor, marble and gold, elegant coral sea bottom, with high detail, small steps leading down, a stock photo, gold trimmings, costa blanca, star lines, professional quality, utradetailed, chromed metal, flamingo, basement, steps, cuban setting, 2 0 0 0 s, app"
6876508,32326,https://i.travelapi.com/hotels/2000000/1430000/1424900/1424889/d23df734_b.jpg,travel_website,2019-12-19 15:56:03,Hotel Isabel,-1,36.62804,-4.49172,unknown,True,6876508.jpg,hotels-50k/images/train/-1/32326/travel_website,"there is a large pool with water and flowers in it, white warm illumination, 5 th floor, aokamei, interior photograph, font, koi, water powers water swirling, made of bronze, listing image, bubbles rising, mid-day, environmental artwork"
6944570,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/b32b5b7e_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944570.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and desk in a small room, elstree, low spacial lighting : :, luxurious suit, pilgrim village setting, unique environment, 1 3 3 4 building, detail and care, woodlands, cgs society, smokey room, h 1088, detailed surroundings, white room, 2019, lounge, modern minimalist f 2 0"
6944571,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/44c2ce0b_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944571.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a small room with a bed, desk and chair, norrlandsskog, 2019 trending photo, hotel, photostock, bruh moment, by Werner Andermatt, only visited during dreams, black. airports, listing image, small nose, dim bedroom, nouvelle vague"
6944572,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/10966355_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944572.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and a desk in a small room, detmold, holiday resort, colourful pastel, detailed surroundings, kenwood, g6, inuk, retro and 1 9 8 0 s style, large viewscreens, see, by Marion Ancrum, 3/4 view, midsommar, dark surroundings"
6944573,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/67973e44_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944573.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a small room with a desk, chair, and television, panavia tornado replica, small and cosy student bedroom, hsl, hotel, an estate agent listing photo, center of picture, nursing home, large screens, passport, prussia, strathmore 2 0 0, floor b2, mpc, utradetailed, peaceful environment, n4"
6944574,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/61dabc8d_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944574.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a room with two beds and a desk with a chair, greta thunberg smiling, silver and blue color schemes, tv screens in background, chamonix, urban surroundings, motel, inhabited initials, 2000s, maintenance area, hud, white elegant baroque design, neuromancy, award-winning composition"
6944575,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/5ad8e9b0_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944575.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and a desk in a room, norrlandsskog, 2 0 1 9, very clean, far - mid shot, g6, website, pilgrim village setting, caulfield, warm colored furniture, very elegant features, low light room, by Sydney Prior Hall, midsommar, may, chamonix, maintenance area, complementary colour scheme"
6944576,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/1fbdd755_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944576.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a room with two beds and a desk in it, midsommar color theme, stålenhag, shoulders can be seen, inhabited on many levels, nuremberg, overhead lighting, narrow hallway, see"
6944577,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/788fca25_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944577.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a couch and a bed in a small room, photo of zurich, gadigal, avetetsuya studios, stockholm city, purple themed, see, complimentary contrast, detention centre, medium details, by Glenys Cour, h 640, midsommar, description"
6944578,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/c9a443e1_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944578.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and a desk in a room, norrlandsskog, app, nouveau, quiet and serene atmosphere, breton cap, inhabited on many levels, retro and 1 9 8 0 s style, low spacial lighting : :, tv screens in background, absolute peace and quiet, smooth panelling, chiron, hergé, rpg maker style bedroom"
6944579,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/bd5da844_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944579.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed with a white blanket and a black pillow, detmold, kitchenette and conferenceroom, 2 0 1 9, cockroach, best quality, far - mid shot, posters on the walls, style of midjourney, midsommar color theme, low spacial lighting : :, helmond, by Glenys Cour, clean"
6944580,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/dfac55c2_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944580.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and a couch in a small room, black and white television still, made in 2019, elstree, travel ad, lowres, motel, detention centre, an estate agent listing photo, anxiety inducing backrooms, pog, far - mid shot, by Helen Edwards, large screen, a quaint"
6944581,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/6b11c76a_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944581.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a living room with a couch, table, chair, television and a window, elstree, 2 0 1 9, nursing home, maintenance photo, vignette, maintenance area, mental health, delft, centre image, saloon"
6944582,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/58fc957e_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944582.jpg,hotels-50k/images/train/-1/33941/travel_website,"there are two beds in a room with a desk and a chair, at circuit de spa francorchamps, black and white color photograph, image on the store website, inhabited on many levels, two buddies sitting in a room, stockholm city, brutalism style, the cars have faces, cheap design"
6944583,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/d2c5b8a8_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944583.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed and a desk in a room, norrlandsskog, midsommar - t, quiet and serene atmosphere, faroe, tv screens in background, inhabited on many levels, by May de Montravel Edwardes, n4, delft, bathhouse, low level view, elstree, 90 60 90"
6944584,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/44562d81_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944584.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a bed with a blanket and a chair in a room, image in center, manuka, motel, 2 0 1 9, crt screens in background, maintenance area, kitchenette and conferenceroom, scandinavian style, by Toss Woollaston, nostalgic atmosphere, alternative reality mirrors, full details, kenwood, tvs"
6944585,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/76eb5a8e_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944586,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/2487cd54_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944587,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/7cfb65c3_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944588,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/15c323ee_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944589,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/85b411d2_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944590,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/d204c049_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944591,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/31188ff0_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944592,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/e0220bb1_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944593,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/27d4563f_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,False,,,
6944594,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/66abdf17_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944594.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a living room with a couch, chair, table and television, hospital ward, orkney islands, greta thunberg, unsettling photo, anxiety inducing backrooms, july 2 0 1 1, helmond, shrines, digital display, iso 125, gipf project, nursing home, screen, documentary"
6944595,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/b85f76d6_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944595.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a couch and a bed in a room, golden bay new zealand, large commercial led screens, made in 2019, swedish style, other bedrooms can be seen, tv production, loosely cropped, warm interiors, very comfy, small features, neat and tidy, giant screens"
6944596,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/ea85246c_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944596.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a room with a bed, couch, and a chair in it, norrlandsskog, listing image, holiday resort, may 1 0, catalog photo, 2, 8l, other bedrooms can be seen, maintenance area, complementary colour, swiss design, highly relaxed, spacious, full subject shown in photo, clean medical environment, safehavenhq"
6944597,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/74f4e588_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944597.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a plant in a pot on a table in a building, on the deck of a ship, leica s photograph, distant shot, long hall way, as seen from the canopy, green scheme, sauna, connecting lines, productphoto, small path up to door, cafe tables, no foliage, botanic foliage"
6944598,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/44b7b31c_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944598.jpg,hotels-50k/images/train/-1/33941/travel_website,"cars parked in a parking lot with a glass roof, decoration around the room, cosy atmoshpere, photo taken in 2018, images on the sales website, wide long view, by Friedrich Traffelet, with soft bushes, windows and walls :5, free spaces"
6944599,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/959f05a2_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944599.jpg,hotels-50k/images/train/-1/33941/travel_website,"there is a small basket with a glass of wine on a table, inspired by Shōzō Shimamoto, wooden bark armor, solar punk product photo, strange angles and spidery edges, large round window, made in 2019, photo of head, nets, wabi - sabi, 2d side view, lantern, fine simple delicate structure, blog-photo"
6944600,33941,https://i.travelapi.com/hotels/2000000/1600000/1590500/1590473/7198ac44_b.jpg,travel_website,2019-12-19 17:45:32,HArning Kro & Hotel,-1,56.08456,10.03806,unknown,True,6944600.jpg,hotels-50k/images/train/-1/33941/travel_website,"a close up of a plaque on a wall with a crown, inspired by Marie Krøyer, emergency room, rk post, logotype, 1918, piroca, low - level view, k_euler_ancestral, private collection, pitt, welcoming attitude, by Johann Christian Brand, iso 125, tile, 65mm"
